Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,State_abb,Profit Margin,Delivery Days,Year,Quarter,Month,Month_Name,Year_Month,Discount Category,Acquisition_Channel,CAC,Acquisition_Campaign,LTV_CAC_Ratio,Discount_Cost
8445,US-2016-155173,2016-03-06,2016-03-10,Standard Class,JB-16045,Julia Barnett,Home Office,United States,Philadelphia,Pennsylvania,19120,East,TEC-PH-10002538,Technology,Phones,Grandstream GXP1160 VoIP phone,68.238,3,0.4,-12.5103,PA,-0.18333333333333335,4,2016,1,3,Mar,2016-03,Medium (21-40%),Email,2.58,Re_Engagement,78.11,45.492000000000004
8446,CA-2017-125451,2017-10-23,2017-10-24,First Class,AH-10075,Adam Hart,Corporate,United States,Cranston,Rhode Island,2920,East,FUR-TA-10001039,Furniture,Tables,KI Adjustable-Height Table,240.744,4,0.3,-13.7568,RI,-0.05714285714285714,1,2017,4,10,Oct,2017-10,Medium (21-40%),Paid Search,34.99,Brand_Awareness_PPC,8.04,103.176
8447,CA-2017-125451,2017-10-23,2017-10-24,First Class,AH-10075,Adam Hart,Corporate,United States,Cranston,Rhode Island,2920,East,FUR-FU-10004963,Furniture,Furnishings,"Eldon 400 Class Desk Accessories, Black Carbon",35.0,4,0.0,14.7,RI,0.42,1,2017,4,10,Oct,2017-10,No Discount,Paid Search,34.99,Brand_Awareness_PPC,8.04,0.0
8448,CA-2017-125451,2017-10-23,2017-10-24,First Class,AH-10075,Adam Hart,Corporate,United States,Cranston,Rhode Island,2920,East,FUR-FU-10000277,Furniture,Furnishings,Deflect-o DuraMat Antistatic Studded Beveled Mat for Medium Pile Carpeting,210.68,2,0.0,50.5632,RI,0.24,1,2017,4,10,Oct,2017-10,No Discount,Paid Search,34.99,Brand_Awareness_PPC,8.04,0.0
8449,CA-2017-125451,2017-10-23,2017-10-24,First Class,AH-10075,Adam Hart,Corporate,United States,Cranston,Rhode Island,2920,East,FUR-TA-10004915,Furniture,Tables,"Office Impressions End Table, 20-1/2""H x 24""W x 20""D",637.896,3,0.3,-127.5792,RI,-0.2,1,2017,4,10,Oct,2017-10,Medium (21-40%),Paid Search,34.99,Brand_Awareness_PPC,8.04,273.38399999999996
8450,CA-2017-125451,2017-10-23,2017-10-24,First Class,AH-10075,Adam Hart,Corporate,United States,Cranston,Rhode Island,2920,East,OFF-PA-10003724,Office Supplies,Paper,"Wirebound Message Book, 4 per Page",43.44,8,0.0,21.2856,RI,0.49,1,2017,4,10,Oct,2017-10,No Discount,Paid Search,34.99,Brand_Awareness_PPC,8.04,0.0
8451,CA-2017-125451,2017-10-23,2017-10-24,First Class,AH-10075,Adam Hart,Corporate,United States,Cranston,Rhode Island,2920,East,OFF-AP-10002906,Office Supplies,Appliances,Hoover Replacement Belt for Commercial Guardsman Heavy-Duty Upright Vacuum,2.22,1,0.0,0.666,RI,0.3,1,2017,4,10,Oct,2017-10,No Discount,Paid Search,34.99,Brand_Awareness_PPC,8.04,0.0
8452,CA-2014-131387,2014-04-28,2014-04-30,First Class,AI-10855,Arianne Irving,Consumer,United States,San Francisco,California,94122,West,TEC-PH-10001459,Technology,Phones,Samsung Galaxy Mega 6.3,1679.96,5,0.2,125.997,CA,0.075,2,2014,2,4,Apr,2014-04,Low (1-20%),Email,3.31,Welcome_Series,262.15,419.99
8453,CA-2016-125087,2016-04-18,2016-04-23,Standard Class,TH-21115,Thea Hudgings,Corporate,United States,Houston,Texas,77070,Central,FUR-CH-10002880,Furniture,Chairs,"Global High-Back Leather Tilter, Burgundy",344.372,4,0.3,-93.4724,TX,-0.2714285714285714,5,2016,2,4,Apr,2016-04,Medium (21-40%),Direct,4.76,Word_of_Mouth,-53.06,147.588
8454,CA-2016-125087,2016-04-18,2016-04-23,Standard Class,TH-21115,Thea Hudgings,Corporate,United States,Houston,Texas,77070,Central,OFF-ST-10001780,Office Supplies,Storage,Tennsco 16-Compartment Lockers with Coat Rack,1554.936,3,0.2,77.7468,TX,0.049999999999999996,5,2016,2,4,Apr,2016-04,Low (1-20%),Direct,4.76,Word_of_Mouth,-53.06,388.734
8455,CA-2016-125087,2016-04-18,2016-04-23,Standard Class,TH-21115,Thea Hudgings,Corporate,United States,Houston,Texas,77070,Central,FUR-FU-10004748,Furniture,Furnishings,"Howard Miller 16"" Diameter Gallery Wall Clock",127.88,5,0.6,-67.137,TX,-0.525,5,2016,2,4,Apr,2016-04,High (>40%),Direct,4.76,Word_of_Mouth,-53.06,191.82
8456,CA-2016-154081,2016-05-22,2016-05-29,Standard Class,JE-15610,Jim Epp,Corporate,United States,Los Angeles,California,90049,West,TEC-PH-10001918,Technology,Phones,Nortel Business Series Terminal T7208 Digital phone,222.384,2,0.2,22.2384,CA,0.1,7,2016,2,5,May,2016-05,Low (1-20%),Paid Search,14.49,Brand_Awareness_PPC,112.04,55.596
8457,US-2017-118556,2017-05-28,2017-06-02,Second Class,TH-21235,Tiffany House,Corporate,United States,Chicago,Illinois,60653,Central,FUR-CH-10001146,Furniture,Chairs,"Global Task Chair, Black",106.869,3,0.3,-29.0073,IL,-0.27142857142857146,5,2017,2,5,May,2017-05,Medium (21-40%),Paid Search,37.15,Product_Category_PPC,2.5,45.801
8458,US-2017-118556,2017-05-28,2017-06-02,Second Class,TH-21235,Tiffany House,Corporate,United States,Chicago,Illinois,60653,Central,OFF-BI-10004364,Office Supplies,Binders,Storex Dura Pro Binders,3.564,3,0.8,-6.237,IL,-1.75,5,2017,2,5,May,2017-05,High (>40%),Paid Search,37.15,Product_Category_PPC,2.5,14.256000000000004
8459,CA-2014-126200,2014-08-25,2014-08-29,Standard Class,JE-15715,Joe Elijah,Consumer,United States,Houston,Texas,77070,Central,OFF-BI-10002133,Office Supplies,Binders,"Wilson Jones Elliptical Ring 3 1/2"" Capacity Binders, 800 sheets",25.68,3,0.8,-39.804,TX,-1.55,4,2014,3,8,Aug,2014-08,High (>40%),Paid Search,26.21,Brand_Awareness_PPC,48.16,102.72000000000003
8460,CA-2014-126200,2014-08-25,2014-08-29,Standard Class,JE-15715,Joe Elijah,Consumer,United States,Houston,Texas,77070,Central,OFF-BI-10002225,Office Supplies,Binders,"Square Ring Data Binders, Rigid 75 Pt. Covers, 11"" x 14-7/8""",12.384,3,0.8,-19.8144,TX,-1.5999999999999999,4,2014,3,8,Aug,2014-08,High (>40%),Paid Search,26.21,Brand_Awareness_PPC,48.16,49.536000000000016
8461,CA-2014-146500,2014-08-30,2014-09-04,Standard Class,AT-10735,Annie Thurman,Consumer,United States,Bristol,Connecticut,6010,East,OFF-BI-10002432,Office Supplies,Binders,Wilson Jones Standard D-Ring Binders,25.3,5,0.0,11.891,CT,0.47,5,2014,3,8,Aug,2014-08,No Discount,Direct,5.81,Sales_Outreach,167.66,0.0
8462,CA-2014-146500,2014-08-30,2014-09-04,Standard Class,AT-10735,Annie Thurman,Consumer,United States,Bristol,Connecticut,6010,East,OFF-ST-10000563,Office Supplies,Storage,Fellowes Bankers Box Stor/Drawer Steel Plus,95.94,3,0.0,9.594,CT,0.09999999999999999,5,2014,3,8,Aug,2014-08,No Discount,Direct,5.81,Sales_Outreach,167.66,0.0
8463,CA-2015-169537,2015-09-03,2015-09-07,Second Class,JH-15820,John Huston,Consumer,United States,Holland,Michigan,49423,Central,OFF-LA-10001982,Office Supplies,Labels,Smead Alpha-Z Color-Coded Name Labels First Letter Starter Set,7.5,2,0.0,3.6,MI,0.48000000000000004,4,2015,3,9,Sep,2015-09,No Discount,Social Media,1.0,LinkedIn_B2B,26.08,0.0
8464,CA-2014-100881,2014-03-28,2014-04-01,Standard Class,DR-12940,Daniel Raglin,Home Office,United States,Albuquerque,New Mexico,87105,West,TEC-PH-10003273,Technology,Phones,AT&T TR1909W,302.376,3,0.2,22.6782,NM,0.07500000000000001,4,2014,1,3,Mar,2014-03,Low (1-20%),Paid Search,45.87,Competitor_Keywords,62.55,75.594
8465,CA-2015-144043,2015-05-10,2015-05-15,Standard Class,AB-10165,Alan Barnes,Consumer,United States,Louisville,Colorado,80027,West,TEC-AC-10002718,Technology,Accessories,Belkin Standard 104 key USB Keyboard,46.688,4,0.2,-2.918,CO,-0.0625,5,2015,2,5,May,2015-05,Low (1-20%),Email,4.72,Promotional_Blast,46.78,11.672
8466,CA-2015-116512,2015-04-09,2015-04-14,Standard Class,MC-18100,Mick Crebagga,Consumer,United States,New York City,New York,10024,East,OFF-ST-10001505,Office Supplies,Storage,"Perma STOR-ALL Hanging File Box, 13 1/8""W x 12 1/4""D x 10 1/2""H",17.94,3,0.0,3.0498,NY,0.16999999999999998,5,2015,2,4,Apr,2015-04,No Discount,Organic,5.83,Blog_Traffic,-11.01,0.0
8467,CA-2015-101000,2015-04-09,2015-04-14,Standard Class,IG-15085,Ivan Gibson,Consumer,United States,Norwich,Connecticut,6360,East,OFF-AP-10000179,Office Supplies,Appliances,Honeywell Enviracaire Portable HEPA Air Cleaner for up to 10 x 16 Room,370.14,3,0.0,144.3546,CT,0.39,5,2015,2,4,Apr,2015-04,No Discount,Social Media,24.53,LinkedIn_B2B,13.07,0.0
8468,CA-2016-168557,2016-09-19,2016-09-23,Standard Class,FH-14275,Frank Hawley,Corporate,United States,San Francisco,California,94122,West,OFF-BI-10002309,Office Supplies,Binders,Avery Heavy-Duty EZD  Binder With Locking Rings,8.928,2,0.2,3.1248,CA,0.35,4,2016,3,9,Sep,2016-09,Low (1-20%),Paid Search,20.49,Brand_Awareness_PPC,52.38,2.232
8469,US-2016-164196,2016-11-11,2016-11-17,Standard Class,AS-10285,Alejandro Savely,Corporate,United States,Noblesville,Indiana,46060,Central,FUR-TA-10001950,Furniture,Tables,Balt Solid Wood Round Tables,2678.94,6,0.0,241.1046,IN,0.09,6,2016,4,11,Nov,2016-11,No Discount,Paid Search,33.44,Product_Category_PPC,10.6,0.0
8470,US-2017-132031,2017-04-23,2017-04-27,Standard Class,PN-18775,Parhena Norris,Home Office,United States,Clarksville,Tennessee,37042,South,FUR-BO-10001972,Furniture,Bookcases,O'Sullivan 4-Shelf Bookcase in Odessa Pine,387.136,4,0.2,-14.5176,TN,-0.0375,4,2017,2,4,Apr,2017-04,Low (1-20%),Organic,16.49,Referral_Program,11.65,96.784
8471,US-2017-132031,2017-04-23,2017-04-27,Standard Class,PN-18775,Parhena Norris,Home Office,United States,Clarksville,Tennessee,37042,South,TEC-AC-10002473,Technology,Accessories,Maxell 4.7GB DVD-R,45.408,2,0.2,11.9196,TN,0.2625,4,2017,2,4,Apr,2017-04,Low (1-20%),Organic,16.49,Referral_Program,11.65,11.352
8472,US-2017-132031,2017-04-23,2017-04-27,Standard Class,PN-18775,Parhena Norris,Home Office,United States,Clarksville,Tennessee,37042,South,FUR-FU-10000193,Furniture,Furnishings,Tenex Chairmats For Use with Hard Floors,77.952,3,0.2,-11.6928,TN,-0.15,4,2017,2,4,Apr,2017-04,Low (1-20%),Organic,16.49,Referral_Program,11.65,19.488
8473,US-2017-132031,2017-04-23,2017-04-27,Standard Class,PN-18775,Parhena Norris,Home Office,United States,Clarksville,Tennessee,37042,South,OFF-LA-10000081,Office Supplies,Labels,Avery 496,3.0,1,0.2,1.05,TN,0.35000000000000003,4,2017,2,4,Apr,2017-04,Low (1-20%),Organic,16.49,Referral_Program,11.65,0.75
8474,CA-2015-169733,2015-10-22,2015-10-26,Second Class,GM-14500,Gene McClure,Consumer,United States,Hollywood,Florida,33021,South,OFF-ST-10000876,Office Supplies,Storage,Eldon Simplefile Box Office,9.952,1,0.2,0.9952,FL,0.09999999999999999,4,2015,4,10,Oct,2015-10,Low (1-20%),Social Media,43.9,Instagram_Retargeting,10.05,2.488
8475,CA-2017-169404,2017-04-09,2017-04-14,Standard Class,NC-18625,Noah Childs,Corporate,United States,York,Pennsylvania,17403,East,OFF-BI-10004492,Office Supplies,Binders,Tuf-Vin Binders,37.896,4,0.7,-29.0536,PA,-0.7666666666666666,5,2017,2,4,Apr,2017-04,High (>40%),Organic,6.01,SEO_Content,-59.74,88.42399999999998
8476,CA-2017-169404,2017-04-09,2017-04-14,Standard Class,NC-18625,Noah Childs,Corporate,United States,York,Pennsylvania,17403,East,OFF-PA-10001033,Office Supplies,Paper,Xerox 1893,65.584,2,0.2,23.7742,PA,0.3625,5,2017,2,4,Apr,2017-04,Low (1-20%),Organic,6.01,SEO_Content,-59.74,16.396
8477,CA-2017-134880,2017-10-27,2017-11-01,Standard Class,TW-21025,Tamara Willingham,Home Office,United States,Mesa,Arizona,85204,West,OFF-PA-10004039,Office Supplies,Paper,Xerox 1882,44.784,1,0.2,16.2342,AZ,0.36250000000000004,5,2017,4,10,Oct,2017-10,Low (1-20%),Paid Search,29.08,Competitor_Keywords,25.36,11.196
8478,CA-2015-145758,2015-10-30,2015-10-30,Same Day,BF-11020,Barry Französisch,Corporate,United States,New York City,New York,10024,East,TEC-MA-10004552,Technology,Machines,Star Micronics TSP100 TSP143LAN Receipt Printer,1035.8,4,0.0,269.308,NY,0.26,0,2015,4,10,Oct,2015-10,No Discount,Social Media,18.79,Facebook_Prospecting,16.07,0.0
8479,CA-2017-158736,2017-12-18,2017-12-24,Standard Class,TT-21460,Tonja Turnell,Home Office,United States,San Francisco,California,94110,West,OFF-AR-10002578,Office Supplies,Art,Newell 335,5.76,2,0.0,1.6704,CA,0.29000000000000004,6,2017,4,12,Dec,2017-12,No Discount,Email,5.31,Re_Engagement,211.77,0.0
8480,US-2016-119270,2016-03-12,2016-03-16,Standard Class,SW-20245,Scot Wooten,Consumer,United States,Los Angeles,California,90036,West,OFF-PA-10004022,Office Supplies,Paper,Hammermill Color Copier Paper (28Lb. and 96 Bright),19.98,2,0.0,8.991,CA,0.44999999999999996,4,2016,1,3,Mar,2016-03,No Discount,Paid Search,13.75,Brand_Awareness_PPC,-1.43,0.0
8481,CA-2014-109890,2014-07-21,2014-07-27,Standard Class,PG-18820,Patrick Gardner,Consumer,United States,Omaha,Nebraska,68104,Central,TEC-PH-10004100,Technology,Phones,Griffin GC17055 Auxiliary Audio Cable,35.98,2,0.0,10.0744,NE,0.28,6,2014,3,7,Jul,2014-07,No Discount,Social Media,10.79,Instagram_Retargeting,12.74,0.0
8482,CA-2016-138583,2016-05-24,2016-05-28,Standard Class,DP-13390,Dennis Pardue,Home Office,United States,Philadelphia,Pennsylvania,19120,East,OFF-AR-10001860,Office Supplies,Art,BIC Liqua Brite Liner,16.656,3,0.2,3.3312,PA,0.2,4,2016,2,5,May,2016-05,Low (1-20%),Email,9.08,Welcome_Series,173.11,4.164
8483,US-2017-118535,2017-02-11,2017-02-15,Standard Class,DJ-13510,Don Jones,Corporate,United States,New York City,New York,10024,East,OFF-LA-10001297,Office Supplies,Labels,Avery 473,20.7,2,0.0,9.936,NY,0.48000000000000004,4,2017,1,2,Feb,2017-02,No Discount,Paid Search,26.11,Brand_Awareness_PPC,13.22,0.0
8484,CA-2016-126284,2016-09-20,2016-09-24,Standard Class,EN-13780,Edward Nazzal,Consumer,United States,Grand Rapids,Michigan,49505,Central,OFF-BI-10004828,Office Supplies,Binders,GBC Poly Designer Binding Covers,83.7,5,0.0,41.013,MI,0.48999999999999994,4,2016,3,9,Sep,2016-09,No Discount,Organic,5.63,SEO_Content,88.12,0.0
8485,CA-2017-142391,2017-09-24,2017-09-24,Same Day,PB-19150,Philip Brown,Consumer,United States,Seattle,Washington,98115,West,FUR-FU-10002759,Furniture,Furnishings,12-1/2 Diameter Round Wall Clock,199.8,10,0.0,71.928,WA,0.36,0,2017,3,9,Sep,2017-09,No Discount,Paid Search,31.89,Competitor_Keywords,8.8,0.0
8486,CA-2017-124716,2017-03-27,2017-03-31,Standard Class,BD-11560,Brendan Dodson,Home Office,United States,Fresno,California,93727,West,OFF-PA-10000740,Office Supplies,Paper,Xerox 1982,45.68,2,0.0,21.0128,CA,0.45999999999999996,4,2017,1,3,Mar,2017-03,No Discount,Organic,13.87,Blog_Traffic,8.41,0.0
8487,CA-2017-124716,2017-03-27,2017-03-31,Standard Class,BD-11560,Brendan Dodson,Home Office,United States,Fresno,California,93727,West,OFF-PA-10001144,Office Supplies,Paper,Xerox 1913,110.96,2,0.0,53.2608,CA,0.48000000000000004,4,2017,1,3,Mar,2017-03,No Discount,Organic,13.87,Blog_Traffic,8.41,0.0
8488,CA-2017-124716,2017-03-27,2017-03-31,Standard Class,BD-11560,Brendan Dodson,Home Office,United States,Fresno,California,93727,West,OFF-PA-10000859,Office Supplies,Paper,Unpadded Memo Slips,11.94,3,0.0,5.97,CA,0.5,4,2017,1,3,Mar,2017-03,No Discount,Organic,13.87,Blog_Traffic,8.41,0.0
8489,CA-2016-158841,2016-02-02,2016-02-04,Second Class,SE-20110,Sanjit Engle,Consumer,United States,Arlington,Virginia,22204,South,TEC-MA-10001127,Technology,Machines,"HP Designjet T520 Inkjet Large Format Printer - 24"" Color",8749.95,5,0.0,2799.984,VA,0.31999999999999995,2,2016,1,2,Feb,2016-02,No Discount,Social Media,15.05,Instagram_Retargeting,176.12,0.0
8490,CA-2016-158841,2016-02-02,2016-02-04,Second Class,SE-20110,Sanjit Engle,Consumer,United States,Arlington,Virginia,22204,South,OFF-BI-10002557,Office Supplies,Binders,Presstex Flexible Ring Binders,36.4,8,0.0,18.2,VA,0.5,2,2016,1,2,Feb,2016-02,No Discount,Social Media,15.05,Instagram_Retargeting,176.12,0.0
8491,CA-2016-158841,2016-02-02,2016-02-04,Second Class,SE-20110,Sanjit Engle,Consumer,United States,Arlington,Virginia,22204,South,FUR-FU-10001731,Furniture,Furnishings,Acrylic Self-Standing Desk Frames,18.69,7,0.0,7.1022,VA,0.37999999999999995,2,2016,1,2,Feb,2016-02,No Discount,Social Media,15.05,Instagram_Retargeting,176.12,0.0
8492,CA-2017-106824,2017-07-07,2017-07-11,Standard Class,AT-10735,Annie Thurman,Consumer,United States,Los Angeles,California,90049,West,OFF-FA-10001135,Office Supplies,Fasteners,"Brites Rubber Bands, 1 1/2 oz. Box",5.94,3,0.0,0.1188,CA,0.02,4,2017,3,7,Jul,2017-07,No Discount,Direct,5.81,Sales_Outreach,167.66,0.0
8493,CA-2015-109190,2015-10-23,2015-10-28,Standard Class,CC-12685,Craig Carroll,Consumer,United States,Lubbock,Texas,79424,Central,OFF-PA-10000069,Office Supplies,Paper,"TOPS 4 x 6 Fluorescent Color Memo Sheets, 500 Sheets per Pack",60.736,8,0.2,20.4984,TX,0.3375,5,2015,4,10,Oct,2015-10,Low (1-20%),Paid Search,47.94,Product_Category_PPC,17.73,15.183999999999997
8494,CA-2015-109190,2015-10-23,2015-10-28,Standard Class,CC-12685,Craig Carroll,Consumer,United States,Lubbock,Texas,79424,Central,TEC-CO-10001943,Technology,Copiers,Canon PC-428 Personal Copier,479.976,3,0.2,161.9919,TX,0.33749999999999997,5,2015,4,10,Oct,2015-10,Low (1-20%),Paid Search,47.94,Product_Category_PPC,17.73,119.99399999999999
8495,CA-2015-109190,2015-10-23,2015-10-28,Standard Class,CC-12685,Craig Carroll,Consumer,United States,Lubbock,Texas,79424,Central,OFF-BI-10000977,Office Supplies,Binders,Ibico Plastic Spiral Binding Combs,6.08,1,0.8,-10.336,TX,-1.7,5,2015,4,10,Oct,2015-10,High (>40%),Paid Search,47.94,Product_Category_PPC,17.73,24.320000000000007
8496,CA-2016-143154,2016-12-02,2016-12-08,Standard Class,AS-10225,Alan Schoenberger,Corporate,United States,Longmont,Colorado,80501,West,TEC-AC-10002942,Technology,Accessories,WD My Passport Ultra 1TB Portable External Hard Drive,165.6,3,0.2,-6.21,CO,-0.0375,6,2016,4,12,Dec,2016-12,Low (1-20%),Display,1.0,Retargeting_Display,719.78,41.4
8497,CA-2014-169061,2014-03-05,2014-03-08,Second Class,AB-10150,Aimee Bixby,Consumer,United States,Yonkers,New York,10701,East,OFF-AR-10000588,Office Supplies,Art,Newell 345,59.52,3,0.0,15.4752,NY,0.25999999999999995,3,2014,1,3,Mar,2014-03,No Discount,Social Media,30.55,Instagram_Retargeting,10.27,0.0
8498,CA-2014-169061,2014-03-05,2014-03-08,Second Class,AB-10150,Aimee Bixby,Consumer,United States,Yonkers,New York,10701,East,TEC-AC-10002001,Technology,Accessories,Logitech Wireless Gaming Headset G930,479.97,3,0.0,177.5889,NY,0.37,3,2014,1,3,Mar,2014-03,No Discount,Social Media,30.55,Instagram_Retargeting,10.27,0.0
8499,CA-2014-169061,2014-03-05,2014-03-08,Second Class,AB-10150,Aimee Bixby,Consumer,United States,Yonkers,New York,10701,East,OFF-SU-10000381,Office Supplies,Supplies,Acme Forged Steel Scissors with Black Enamel Handles,18.62,2,0.0,5.3998,NY,0.29,3,2014,1,3,Mar,2014-03,No Discount,Social Media,30.55,Instagram_Retargeting,10.27,0.0
8500,CA-2014-169061,2014-03-05,2014-03-08,Second Class,AB-10150,Aimee Bixby,Consumer,United States,Yonkers,New York,10701,East,OFF-BI-10001617,Office Supplies,Binders,GBC Wire Binding Combs,49.632,6,0.2,16.7508,NY,0.3375,3,2014,1,3,Mar,2014-03,Low (1-20%),Social Media,30.55,Instagram_Retargeting,10.27,12.408
8501,CA-2014-169061,2014-03-05,2014-03-08,Second Class,AB-10150,Aimee Bixby,Consumer,United States,Yonkers,New York,10701,East,OFF-PA-10001878,Office Supplies,Paper,Xerox 1891,97.82,2,0.0,45.9754,NY,0.47000000000000003,3,2014,1,3,Mar,2014-03,No Discount,Social Media,30.55,Instagram_Retargeting,10.27,0.0
8502,CA-2015-102316,2015-03-01,2015-03-03,Second Class,DH-13075,Dave Hallsten,Corporate,United States,Los Angeles,California,90045,West,TEC-PH-10000376,Technology,Phones,Square Credit Card Reader,15.984,2,0.2,1.1988,CA,0.07500000000000001,2,2015,1,3,Mar,2015-03,Low (1-20%),Email,11.58,Re_Engagement,103.09,3.9960000000000004
8503,CA-2015-102316,2015-03-01,2015-03-03,Second Class,DH-13075,Dave Hallsten,Corporate,United States,Los Angeles,California,90045,West,FUR-CH-10003396,Furniture,Chairs,Global Deluxe Steno Chair,184.752,3,0.2,-20.7846,CA,-0.1125,2,2015,1,3,Mar,2015-03,Low (1-20%),Email,11.58,Re_Engagement,103.09,46.188
8504,CA-2014-164903,2014-02-20,2014-02-24,Standard Class,SR-20740,Steven Roelle,Home Office,United States,Los Angeles,California,90049,West,OFF-PA-10003363,Office Supplies,Paper,Xerox 204,12.96,2,0.0,6.2208,CA,0.4799999999999999,4,2014,1,2,Feb,2014-02,No Discount,Paid Search,15.15,Product_Category_PPC,131.38,0.0
8505,CA-2016-109400,2016-05-02,2016-05-06,Standard Class,NR-18550,Nick Radford,Consumer,United States,Amarillo,Texas,79109,Central,FUR-CH-10003298,Furniture,Chairs,"Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal",366.744,4,0.3,-110.0232,TX,-0.3,4,2016,2,5,May,2016-05,Medium (21-40%),Organic,1.0,SEO_Content,-25.15,157.17600000000002
8506,CA-2016-130400,2016-03-08,2016-03-12,Standard Class,SJ-20125,Sanjit Jacobs,Home Office,United States,Dallas,Texas,75217,Central,OFF-BI-10001757,Office Supplies,Binders,Pressboard Hanging Data Binders for Unburst Sheets,8.856,9,0.8,-14.1696,TX,-1.6,4,2016,1,3,Mar,2016-03,High (>40%),Email,2.48,Promotional_Blast,58.11,35.42400000000001
8507,CA-2016-130400,2016-03-08,2016-03-12,Standard Class,SJ-20125,Sanjit Jacobs,Home Office,United States,Dallas,Texas,75217,Central,TEC-AC-10004633,Technology,Accessories,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 3/Pack",27.96,5,0.2,8.388,TX,0.3,4,2016,1,3,Mar,2016-03,Low (1-20%),Email,2.48,Promotional_Blast,58.11,6.989999999999999
8508,CA-2016-130400,2016-03-08,2016-03-12,Standard Class,SJ-20125,Sanjit Jacobs,Home Office,United States,Dallas,Texas,75217,Central,OFF-EN-10001453,Office Supplies,Envelopes,"Tyvek Interoffice Envelopes, 9 1/2"" x 12 1/2"", 100/Box",146.352,3,0.2,49.3938,TX,0.33749999999999997,4,2016,1,3,Mar,2016-03,Low (1-20%),Email,2.48,Promotional_Blast,58.11,36.588
8509,CA-2015-135853,2015-12-11,2015-12-14,First Class,CA-12775,Cynthia Arntzen,Consumer,United States,Detroit,Michigan,48205,Central,TEC-AC-10004761,Technology,Accessories,Maxell 4.7GB DVD+RW 3/Pack,175.23,11,0.0,61.3305,MI,0.35000000000000003,3,2015,4,12,Dec,2015-12,No Discount,Social Media,5.9,LinkedIn_B2B,34.66,0.0
